"No.","Time","Source","Destination","Protocol","Length","Info"
"2619","10.772461","Cisco_79:14:50 (00:f6:63:79:14:50) (TA)","ea:5a:2b:9d:72:ad (ea:5a:2b:9d:72:ad) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"2620","10.773048","","","802.11","154","Unknown protocol version: 2"
"2621","10.774969","6d:28:b6:0a:73:48","b8:ca:59:c4:8a:d8","802.11","346","Action No Ack, SN=3769, FN=0, Flags=..m.R.FTC[Malformed Packet]"
"2622","10.775623","","ea:5a:2b:9d:72:ad (ea:5a:2b:9d:72:ad) (RA)","802.11","39","Clear-to-send, Flags=........C"
"2623","10.776268","","ea:5a:2b:9d:72:ad (ea:5a:2b:9d:72:ad) (RA)","802.11","39","Clear-to-send, Flags=........C"
"2624","10.776311","Cisco_79:14:50 (00:f6:63:79:14:50) (TA)","ea:5a:2b:9d:72:ad (ea:5a:2b:9d:72:ad) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"2625","10.776598","","ea:5a:2b:9d:72:ad (ea:5a:2b:9d:72:ad) (RA)","802.11","39","Clear-to-send, Flags=........C"
"2626","10.776641","Cisco_79:14:50 (00:f6:63:79:14:50) (TA)","ea:5a:2b:9d:72:ad (ea:5a:2b:9d:72:ad) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"2627","10.778491","","","802.11","599","Unknown protocol version: 2"
"2628","10.778980","","ea:5a:2b:9d:72:ad (ea:5a:2b:9d:72:ad) (RA)","802.11","39","Clear-to-send, Flags=........C"
"2629","10.779023","Cisco_79:14:50 (00:f6:63:79:14:50) (TA)","ea:5a:2b:9d:72:ad (ea:5a:2b:9d:72:ad) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"2630","10.779514","Xerox_00:00:00","5a:ac:78:44:42:00","LLC","63","I, N(R)=0, N(S)=0; DSAP NULL LSAP Individual, SSAP NULL LSAP Command"
"2631","10.780446","f2:21:67:02:d4:c1","Cisco_55:d9:90","802.11","53","Null function (No data), SN=428, FN=0, Flags=.......TC"
"2632","10.780490","","ea:5a:2b:9d:72:ad (ea:5a:2b:9d:72:ad) (RA)","802.11","39","Clear-to-send, Flags=........C"
"2633","10.781215","f2:21:67:02:d4:c1","Cisco_55:d9:90","802.11","53","Null function (No data), SN=428, FN=0, Flags=....R..TC"
"2634","10.781418","","ea:5a:2b:9d:72:ad (ea:5a:2b:9d:72:ad) (RA)","802.11","39","Clear-to-send, Flags=........C"
"2635","10.781937","f2:21:67:02:d4:c1","Cisco_55:d9:90","802.11","53","Null function (No data), SN=428, FN=0, Flags=....R..TC"
"2636","10.782736","f2:21:67:02:d4:c1","Cisco_55:d9:90","802.11","53","Null function (No data), SN=428, FN=0, Flags=....R..TC"
"2637","10.783491","f2:21:67:02:d4:c1","Cisco_55:d9:90","802.11","53","Null function (No data), SN=428, FN=0, Flags=....R..TC"
"2638","10.784256","f2:21:67:02:d4:c1","Cisco_55:d9:90","802.11","53","Null function (No data), SN=428, FN=0, Flags=....R..TC"
"2639","10.784534","","f2:21:67:02:d4:c1 (f2:21:67:02:d4:c1) (RA)","802.11","39","Acknowledgement, Flags=........C"
"2640","10.784586","Cisco_55:d9:90 (58:ac:78:55:d9:90) (TA)","f2:21:67:02:d4:c1 (f2:21:67:02:d4:c1) (RA)","802.11","45","Request-to-send, Flags=........C"
"2641","10.784650","","Cisco_55:d9:90 (58:ac:78:55:d9:90) (RA)","802.11","39","Clear-to-send, Flags=........C"
"2642","10.785004","Routerboardc_e1:ab:de","f2:21:67:02:d4:c1","802.11","562","QoS Data, SN=319, FN=0, Flags=.p....F.C"
"2643","10.785049","f2:21:67:02:d4:c1 (f2:21:67:02:d4:c1) (TA)","Cisco_55:d9:90 (58:ac:78:55:d9:90) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"2644","10.788995","d2:3e:b3:90:81:7f","","802.11","550","QoS Data + CF-Poll, SN=3889, FN=7, Flags=opm.RM.TC"
"2645","10.789058","","f2:21:67:02:d4:c1 (f2:21:67:02:d4:c1) (RA)","802.11","39","Clear-to-send, Flags=........C"
"2646","10.789101","Cisco_55:d9:90 (58:ac:78:55:d9:90) (TA)","f2:21:67:02:d4:c1 (f2:21:67:02:d4:c1) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"2647","10.800259","Cisco_79:14:54","Broadcast","802.11","275","Beacon frame, SN=3155, FN=0, Flags=........C, BI=102, SSID=""UTguest"""
"2648","10.803941","Cisco_ea:55:40","Broadcast","802.11","313","Beacon frame, SN=1924, FN=0, Flags=........C, BI=102, SSID=""eduroam"""
"2649","10.807145","Cisco_55:d9:91","Broadcast","802.11","263","Beacon frame, SN=3189, FN=0, Flags=........C, BI=102, SSID=""Guest"""
"2650","10.808893","","","802.11","333","Unknown protocol version: 2"
"2651","10.810803","","","802.11","1676","Unknown protocol version: 3"
"2652","10.816413","Xerox_00:00:00","5a:ac:78:44:42:00","LLC","63","I, N(R)=0, N(S)=0; DSAP NULL LSAP Individual, SSAP NULL LSAP Command"
"2653","10.821500","Cisco_55:d9:90 (58:ac:78:55:d9:90) (TA)","f2:21:67:02:d4:c1 (f2:21:67:02:d4:c1) (RA)","802.11","45","Request-to-send, Flags=........C"
"2654","10.821721","Routerboardc_e1:ab:de","f2:21:67:02:d4:c1","802.11","178","QoS Data, SN=320, FN=0, Flags=.p....F.C"
"2655","10.821764","f2:21:67:02:d4:c1 (f2:21:67:02:d4:c1) (TA)","Cisco_55:d9:90 (58:ac:78:55:d9:90) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"2656","10.824930","f2:21:67:02:d4:c1","Cisco_55:d9:90","802.11","53","Null function (No data), SN=429, FN=0, Flags=...PR..TC"
"2657","10.825683","f2:21:67:02:d4:c1","Cisco_55:d9:90","802.11","53","Null function (No data), SN=429, FN=0, Flags=...PR..TC"
"2658","10.825979","","f2:21:67:02:d4:c1 (f2:21:67:02:d4:c1) (RA)","802.11","39","Acknowledgement, Flags=........C"
"2659","10.842203","f2:21:67:02:d4:c1","Cisco_55:d9:90","802.11","53","Null function (No data), SN=430, FN=0, Flags=.......TC"
"2660","10.842463","","f2:21:67:02:d4:c1 (f2:21:67:02:d4:c1) (RA)","802.11","39","Acknowledgement, Flags=........C"
"2661","10.842798","","ea:5a:2b:9d:72:ad (ea:5a:2b:9d:72:ad) (RA)","802.11","39","Clear-to-send, Flags=........C"
"2662","10.842841","Cisco_79:14:50 (00:f6:63:79:14:50) (TA)","ea:5a:2b:9d:72:ad (ea:5a:2b:9d:72:ad) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"2663","10.844625","","ea:5a:2b:9d:72:ad (ea:5a:2b:9d:72:ad) (RA)","802.11","39","Clear-to-send, Flags=........C"
"2664","10.844668","Cisco_79:14:50 (00:f6:63:79:14:50) (TA)","ea:5a:2b:9d:72:ad (ea:5a:2b:9d:72:ad) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"2665","10.845427","77:e6:70:84:98:7b","89:87:01:72:ac:db","LLC","154","I P, N(R)=101, N(S)=9; DSAP 0xdc Individual, SSAP 0x56 Response"
"2666","10.846016","","","802.11","291","Unknown protocol version: 3"
"2667","10.848068","Cisco_79:14:50 (00:f6:63:79:14:50) (TA)","ea:5a:2b:9d:72:ad (ea:5a:2b:9d:72:ad) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"2668","10.848440","","ea:5a:2b:9d:72:ad (ea:5a:2b:9d:72:ad) (RA)","802.11","39","Clear-to-send, Flags=........C"
"2669","10.848638","Cisco_79:14:50 (00:f6:63:79:14:50) (TA)","ea:5a:2b:9d:72:ad (ea:5a:2b:9d:72:ad) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"2670","10.852850","Cisco_ea:55:41","Broadcast","802.11","263","Beacon frame, SN=1926, FN=0, Flags=........C, BI=102, SSID=""Guest"""
"2671","10.858824","f2:21:67:02:d4:c1","Cisco_55:d9:90","802.11","53","Null function (No data), SN=434, FN=0, Flags=.......TC"
"2672","10.859104","","f2:21:67:02:d4:c1 (f2:21:67:02:d4:c1) (RA)","802.11","39","Acknowledgement, Flags=........C"
"2673","10.862463","Cisco_55:d9:90","Broadcast","802.11","313","Beacon frame, SN=3190, FN=0, Flags=........C, BI=102, SSID=""eduroam"""
"2674","10.871882","Cisco_44:42:00","Broadcast","802.11","313","Beacon frame, SN=3126, FN=0, Flags=........C, BI=102, SSID=""eduroam"""
"2675","10.874481","","ea:5a:2b:9d:72:ad (ea:5a:2b:9d:72:ad) (RA)","802.11","39","Clear-to-send, Flags=........C"
"2676","10.874700","Cisco_55:d9:94","Broadcast","802.11","275","Beacon frame, SN=3191, FN=0, Flags=........C, BI=102, SSID=""UTguest"""
"2677","10.884157","Cisco_44:42:04","Broadcast","802.11","275","Beacon frame, SN=3127, FN=0, Flags=........C, BI=102, SSID=""UTguest"""
"2678","10.886255","f2:21:67:02:d4:c1","Cisco_55:d9:90","802.11","53","Null function (No data), SN=435, FN=0, Flags=...P...TC"
"2679","10.886532","","f2:21:67:02:d4:c1 (f2:21:67:02:d4:c1) (RA)","802.11","39","Acknowledgement, Flags=........C"
"2680","10.890744","dd:cc:05:af:93:08","4d:f5:20:4e:2c:ef","802.11","591","ATIM, SN=3059, FN=13, Flags=.pmPR...C"
"2681","10.892439","Cisco_79:14:50","Broadcast","802.11","316","Beacon frame, SN=3157, FN=0, Flags=........C, BI=102, SSID=""eduroam"""
"2682","10.895895","","ed:ac:6a:c3:a5:7d (ed:ac:6a:c3:a5:7d) (RA)","802.11","276","Acknowledgement, Flags=o......TC"
"2683","10.897008","","ea:5a:2b:9d:72:ad (ea:5a:2b:9d:72:ad) (RA)","802.11","39","Clear-to-send, Flags=........C"
"2684","10.897053","Cisco_79:14:50 (00:f6:63:79:14:50) (TA)","ea:5a:2b:9d:72:ad (ea:5a:2b:9d:72:ad) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"2685","10.897538","","ea:5a:2b:9d:72:ad (ea:5a:2b:9d:72:ad) (RA)","802.11","39","Clear-to-send, Flags=........C"
"2686","10.897581","Cisco_79:14:50 (00:f6:63:79:14:50) (TA)","ea:5a:2b:9d:72:ad (ea:5a:2b:9d:72:ad) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"2687","10.904708","Cisco_79:14:54","Broadcast","802.11","275","Beacon frame, SN=3158, FN=0, Flags=........C, BI=102, SSID=""UTguest"""
"2688","10.905682","f2:21:67:02:d4:c1","Cisco_55:d9:90","802.11","53","Null function (No data), SN=436, FN=0, Flags=.......TC"
"2689","10.905982","","f2:21:67:02:d4:c1 (f2:21:67:02:d4:c1) (RA)","802.11","39","Acknowledgement, Flags=........C"
"2690","10.908124","Cisco_ea:55:40","Broadcast","802.11","313","Beacon frame, SN=1927, FN=0, Flags=........C, BI=102, SSID=""eduroam"""
"2691","10.909770","","","802.11","1078","Unknown protocol version: 3"
"2692","10.911770","Cisco_55:d9:91","Broadcast","802.11","263","Beacon frame, SN=3192, FN=0, Flags=........C, BI=102, SSID=""Guest"""
"2693","10.914373","","","802.11","154","Unknown protocol version: 2"
"2694","10.921064","Cisco_44:42:01","Broadcast","802.11","263","Beacon frame, SN=3128, FN=0, Flags=........C, BI=102, SSID=""Guest"""
"2695","10.935228","ba:3a:43:89:8f:02","Broadcast","802.11","122","Probe Request, SN=2855, FN=0, Flags=........C, SSID=Wildcard (Broadcast)"
"2696","10.935507","Cisco_55:d9:90","ba:3a:43:89:8f:02","802.11","307","Probe Response, SN=340, FN=0, Flags=....R...C, BI=102, SSID=""eduroam"""
"2697","10.935855","Cisco_55:d9:90","ba:3a:43:89:8f:02","802.11","307","Probe Response, SN=340, FN=0, Flags=....R...C, BI=102, SSID=""eduroam"""
"2698","10.935922","d9:bc:63:79:14:50","ba:3a:43:89:8f:02","802.11","118","Probe Response, SN=3255, FN=0, Flags=....R...C, BI=43110[Malformed Packet]"
"2699","10.936270","Cisco_55:d9:90","ba:3a:43:89:8f:02","802.11","307","Probe Response, SN=340, FN=0, Flags=....R...C, BI=102, SSID=""eduroam"""
"2700","10.936624","Cisco_55:d9:94","ba:3a:43:89:8f:02","802.11","269","Probe Response, SN=341, FN=0, Flags=....R...C, BI=102, SSID=""UTguest"""
"2701","10.936989","Cisco_55:d9:94","ba:3a:43:89:8f:02","802.11","269","Probe Response, SN=341, FN=0, Flags=....R...C, BI=102, SSID=""UTguest"""
"2702","10.937364","Cisco_55:d9:94","ba:3a:43:89:8f:02","802.11","269","Probe Response, SN=341, FN=0, Flags=....R...C, BI=102, SSID=""UTguest"""
"2703","10.937766","Cisco_79:14:51","ba:3a:43:89:8f:02","802.11","54","Probe Response, SN=3257, FN=0, Flags=....R...C[Malformed Packet]"
"2704","10.937811","Cisco_55:d9:91","ba:3a:43:89:8f:02","802.11","257","Probe Response, SN=342, FN=0, Flags=....R...C, BI=102, SSID=""Guest"""
"2705","10.938295","Cisco_55:d9:91","ba:3a:43:89:8f:02","802.11","257","Probe Response, SN=342, FN=0, Flags=....R...C, BI=102, SSID=""Guest"""
"2706","10.938690","Cisco_55:d9:91","ba:3a:43:89:8f:02","802.11","257","Probe Response, SN=342, FN=0, Flags=....R...C, BI=102, SSID=""Guest"""
"2707","10.941547","Cisco_79:14:51","Broadcast","802.11","263","Beacon frame, SN=3159, FN=0, Flags=........C, BI=102, SSID=""Guest"""
"2708","10.950038","f2:21:67:02:d4:c1","Cisco_55:d9:90","802.11","53","Null function (No data), SN=437, FN=0, Flags=...P...TC"
"2709","10.950241","","f2:21:67:02:d4:c1 (f2:21:67:02:d4:c1) (RA)","802.11","39","Acknowledgement, Flags=........C"
"2710","10.956094","f9:a9:32:f9:eb:5d","f9:a9:32:f9:eb:5d (f9:a9:32:f9:eb:5d) (SA)","802.11","1255","PV1 QoS Data - with one SID"
"2711","10.966504","f2:21:67:02:d4:c1","Cisco_55:d9:90","802.11","53","Null function (No data), SN=438, FN=0, Flags=.......TC"
"2712","10.967235","f2:21:67:02:d4:c1","Cisco_55:d9:90","802.11","53","Null function (No data), SN=438, FN=0, Flags=....R..TC"
"2713","10.967516","Cisco_55:d9:90","Broadcast","802.11","313","Beacon frame, SN=3193, FN=0, Flags=........C, BI=102, SSID=""eduroam"""
"2714","10.967957","f2:21:67:02:d4:c1","Cisco_55:d9:90","802.11","53","Null function (No data), SN=438, FN=0, Flags=....R..TC"
"2715","10.968256","","f2:21:67:02:d4:c1 (f2:21:67:02:d4:c1) (RA)","802.11","39","Acknowledgement, Flags=........C"
"2716","10.976315","Cisco_44:42:00","Broadcast","802.11","313","Beacon frame, SN=3129, FN=0, Flags=........C, BI=102, SSID=""eduroam"""
"2717","10.979139","Cisco_55:d9:94","Broadcast","802.11","275","Beacon frame, SN=3194, FN=0, Flags=........C, BI=102, SSID=""UTguest"""
"2718","10.988570","Cisco_44:42:04","Broadcast","802.11","275","Beacon frame, SN=3130, FN=0, Flags=........C, BI=102, SSID=""UTguest"""
"2719","11.008799","ba:3a:43:89:8f:02","Broadcast","802.11","122","Probe Request, SN=2856, FN=0, Flags=........C, SSID=Wildcard (Broadcast)"
"2720","11.009020","Cisco_55:d9:90","ba:3a:43:89:8f:02","802.11","307","Probe Response, SN=343, FN=0, Flags=....R...C, BI=102, SSID=""eduroam"""
"2721","11.009243","","","802.11","1564","Unknown protocol version: 2"
"2722","11.009541","","","802.11","1564","Unknown protocol version: 3"
"2723","11.009777","","Cisco_ea:55:40 (cc:46:d6:ea:55:40) (RA)","802.11","39","Acknowledgement, Flags=........C"
"2724","11.010042","Cisco_55:d9:90","ba:3a:43:89:8f:02","802.11","307","Probe Response, SN=343, FN=0, Flags=....R...C, BI=102, SSID=""eduroam"""
"2725","11.010425","","Cisco_44:42:00 (58:ac:78:44:42:00) (RA)","802.11","39","Acknowledgement, Flags=........C"
"2726","11.010843","","f2:21:67:02:d4:c1 (f2:21:67:02:d4:c1) (RA)","802.11","39","Acknowledgement, Flags=........C"
"2727","11.011065","Cisco_55:d9:94","ba:3a:43:89:8f:02","802.11","269","Probe Response, SN=344, FN=0, Flags=....R...C, BI=102, SSID=""UTguest"""
"2728","11.011138","","Cisco_ea:55:44 (cc:46:d6:ea:55:44) (RA)","802.11","39","Acknowledgement, Flags=........C"
"2729","11.011436","Cisco_55:d9:94","ba:3a:43:89:8f:02","802.11","269","Probe Response, SN=344, FN=0, Flags=....R...C, BI=102, SSID=""UTguest"""
"2730","11.011778","Cisco_ea:55:41","ba:3a:43:89:8f:02","802.11","257","Probe Response, SN=2921, FN=0, Flags=....R...C, BI=102, SSID=""Guest"""
"2731","11.012032","Cisco_55:d9:94","ba:3a:43:89:8f:02","802.11","269","Probe Response, SN=344, FN=0, Flags=....R...C, BI=102, SSID=""UTguest"""
"2732","11.012082","","Cisco_44:42:04 (58:ac:78:44:42:04) (RA)","802.11","39","Acknowledgement, Flags=........C"
"2733","11.012390","Cisco_ea:55:41","ba:3a:43:89:8f:02","802.11","257","Probe Response, SN=2921, FN=0, Flags=....R...C, BI=102, SSID=""Guest"""
"2734","11.012670","Cisco_55:d9:91","ba:3a:43:89:8f:02","802.11","257","Probe Response, SN=345, FN=0, Flags=....R...C, BI=102, SSID=""Guest"""
"2735","11.012983","Cisco_ea:55:40","Broadcast","802.11","313","Beacon frame, SN=1930, FN=0, Flags=........C, BI=102, SSID=""eduroam"""
"2736","11.013178","Cisco_44:42:01","ba:3a:43:89:8f:02","802.11","257","Probe Response, SN=841, FN=0, Flags=....R...C, BI=102, SSID=""Guest"""
"2737","11.013229","","Cisco_44:42:01 (58:ac:78:44:42:01) (RA)","802.11","39","Acknowledgement, Flags=........C"
"2738","11.013476","Cisco_55:d9:91","ba:3a:43:89:8f:02","802.11","257","Probe Response, SN=345, FN=0, Flags=....R...C, BI=102, SSID=""Guest"""
"2739","11.013857","Cisco_55:d9:91","ba:3a:43:89:8f:02","802.11","257","Probe Response, SN=345, FN=0, Flags=....R...C, BI=102, SSID=""Guest"""
"2740","11.014927","Cisco_44:42:01","ba:3a:43:89:8f:02","802.11","257","Probe Response, SN=841, FN=0, Flags=....R...C, BI=102, SSID=""Guest"""
"2741","11.014970","","Cisco_44:42:01 (58:ac:78:44:42:01) (RA)","802.11","39","Acknowledgement, Flags=........C"
"2742","11.015573","6b:d5:76:96:0e:89","6b:d5:76:96:0e:89 (6b:d5:76:96:0e:89) (SA)","802.11","1564","PV1 Reserved"
"2743","11.015616","","ea:5a:2b:9d:72:ad (ea:5a:2b:9d:72:ad) (RA)","802.11","39","Clear-to-send, Flags=........C"
"2744","11.016012","Cisco_55:d9:91","Broadcast","802.11","263","Beacon frame, SN=3195, FN=0, Flags=........C, BI=102, SSID=""Guest"""
"2745","11.016559","","ea:5a:2b:9d:72:ad (ea:5a:2b:9d:72:ad) (RA)","802.11","39","Clear-to-send, Flags=........C"
"2746","11.016602","Cisco_79:14:50 (00:f6:63:79:14:50) (TA)","ea:5a:2b:9d:72:ad (ea:5a:2b:9d:72:ad) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"2747","11.016934","","","802.11","216","Unknown protocol version: 2"
"2748","11.019597","","ea:5a:2b:9d:72:ad (ea:5a:2b:9d:72:ad) (RA)","802.11","39","Clear-to-send, Flags=........C"
"2749","11.019661","Cisco_79:14:50 (00:f6:63:79:14:50) (TA)","ea:5a:2b:9d:72:ad (ea:5a:2b:9d:72:ad) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"2750","11.024830","Cisco_ea:55:44","Broadcast","802.11","275","Beacon frame, SN=1931, FN=0, Flags=........C, BI=102, SSID=""UTguest"""
"2751","11.025398","Cisco_44:42:01","Broadcast","802.11","263","Beacon frame, SN=3131, FN=0, Flags=........C, BI=102, SSID=""Guest"""
"2752","11.038242","f2:21:67:02:d4:c1","Cisco_55:d9:90","802.11","53","Null function (No data), SN=440, FN=0, Flags=.......TC"
"2753","11.038461","","f2:21:67:02:d4:c1 (f2:21:67:02:d4:c1) (RA)","802.11","39","Acknowledgement, Flags=........C"
"2754","11.038504","f2:21:67:02:d4:c1","Cisco_55:d9:90","802.11","53","Null function (No data), SN=3069, FN=0, Flags=...P...TC"
"2755","11.038545","","f2:21:67:02:d4:c1 (f2:21:67:02:d4:c1) (RA)","802.11","39","Acknowledgement, Flags=........C"
"2756","11.045875","Xerox_00:00:00","02:f6:63:79:14:50","LLC","63","I, N(R)=0, N(S)=0; DSAP NULL LSAP Individual, SSAP NULL LSAP Command"
"2757","11.071346","Cisco_55:d9:90","Broadcast","802.11","313","Beacon frame, SN=3196, FN=0, Flags=........C, BI=102, SSID=""eduroam"""
"2758","11.082721","Cisco_44:42:00","Broadcast","802.11","313","Beacon frame, SN=3132, FN=0, Flags=........C, BI=102, SSID=""eduroam"""
"2759","11.083578","Cisco_55:d9:94","Broadcast","802.11","275","Beacon frame, SN=3197, FN=0, Flags=........C, BI=102, SSID=""UTguest"""
"2760","11.093101","Cisco_44:42:04","Broadcast","802.11","275","Beacon frame, SN=3133, FN=0, Flags=........C, BI=102, SSID=""UTguest"""
"2761","11.101342","Cisco_79:14:50","Broadcast","802.11","313","Beacon frame, SN=3162, FN=0, Flags=........C, BI=102, SSID=""eduroam"""
"2762","11.113508","Cisco_79:14:54","Broadcast","802.11","86","Beacon frame, SN=3163, FN=0, Flags=........C, BI=102, SSID=""UTguest"""
"2763","11.115421","","","802.11","1898","Unknown protocol version: 2"
"2764","11.117134","Cisco_ea:55:40","Broadcast","802.11","313","Beacon frame, SN=1932, FN=0, Flags=........C, BI=102, SSID=""eduroam"""
"2765","11.120497","Cisco_55:d9:91","Broadcast","802.11","263","Beacon frame, SN=3198, FN=0, Flags=........C, BI=102, SSID=""Guest"""
"2766","11.129303","Cisco_ea:55:44","Broadcast","802.11","275","Beacon frame, SN=1933, FN=0, Flags=........C, BI=102, SSID=""UTguest"""
"2767","11.132695","Cisco_44:42:01","Broadcast","802.11","263","Beacon frame, SN=3134, FN=0, Flags=........C, BI=102, SSID=""Guest"""
"2768","11.150491","Cisco_79:14:51","Broadcast","802.11","263","Beacon frame, SN=3164, FN=0, Flags=........C, BI=102, SSID=""Guest"""
"2769","11.166130","Cisco_ea:55:41","Broadcast","802.11","263","Beacon frame, SN=1934, FN=0, Flags=........C, BI=102, SSID=""Guest"""
"2770","11.177787","Cisco_55:d9:90","Broadcast","802.11","313","Beacon frame, SN=3199, FN=0, Flags=........C, BI=102, SSID=""eduroam"""
"2771","11.185197","Cisco_44:42:00","Broadcast","802.11","313","Beacon frame, SN=3135, FN=0, Flags=........C, BI=102, SSID=""eduroam"""
"2772","11.197461","Cisco_44:42:04","Broadcast","802.11","275","Beacon frame, SN=3136, FN=0, Flags=........C, BI=102, SSID=""UTguest"""
"2773","11.218023","Cisco_79:14:54","Broadcast","802.11","275","Beacon frame, SN=3166, FN=0, Flags=........C, BI=102, SSID=""UTguest"""
"2774","11.221574","Cisco_ea:55:40","Broadcast","802.11","313","Beacon frame, SN=1935, FN=0, Flags=........C, BI=102, SSID=""eduroam"""
"2775","11.224762","Xerox_00:00:00","5a:ac:78:55:d9:90","LLC","63","I, N(R)=0, N(S)=0; DSAP NULL LSAP Individual, SSAP NULL LSAP Command"
"2776","11.233147","ba:3a:43:89:8f:02","Broadcast","802.11","122","Probe Request, SN=2857, FN=0, Flags=........C, SSID=Wildcard (Broadcast)"
"2777","11.233357","Cisco_55:d9:90","ba:3a:43:89:8f:02","802.11","307","Probe Response, SN=346, FN=0, Flags=....R...C, BI=102, SSID=""eduroam"""
"2778","11.233433","","Cisco_79:14:50 (00:f6:63:79:14:50) (RA)","802.11","39","Acknowledgement, Flags=........C"
"2779","11.233656","Cisco_55:d9:90","ba:3a:43:89:8f:02","802.11","307","Probe Response, SN=346, FN=0, Flags=....R...C, BI=102, SSID=""eduroam"""
"2780","11.233701","","ea:5a:2b:9d:72:ad (ea:5a:2b:9d:72:ad) (RA)","802.11","39","Acknowledgement, Flags=........C"
"2781","11.234066","Cisco_55:d9:90","ba:3a:43:89:8f:02","802.11","307","Probe Response, SN=346, FN=0, Flags=....R...C, BI=102, SSID=""eduroam"""
